x,Q2 (GeV^2),rate (Hz),A_clean,A_noisy,A_simplified,dA_stat,dA_sys_uncor,dA_sys_cor,d/u noisy,d/u clean,d/u PDF,d/u simplified,d/u shifted by 1 sig sys cor,d(d/u) from A_stat,d(d/u) from A_sys_uncor,d(d/u) from A_sys_cor,d(d/u) from sin^2(theta_w),d(d/u) from model
0.345,5.35,480.528,-0.000320474,-0.000287032,-0.000318866,1.92461e-05,9.06438e-07,1.4332e-06,0.164194,0.40139,0.389369,0.389369,0.154599,0.144284,0.00679536,0.00959539,0.018,-0.0120214
0.345,5.45,439.27,-0.000326906,-0.000319478,-0.000325297,2.01297e-05,9.2463e-07,1.46197e-06,0.347043,0.400992,0.389194,0.389194,0.336581,0.14801,0.00679863,0.0104624,0.0181293,-0.0117975
0.345,5.55,348.184,-0.000333333,-0.00035629,-0.000331723,2.26099e-05,9.42807e-07,1.49071e-06,0.572705,0.400607,0.389023,0.389023,0.561123,0.163115,0.00680171,0.0115826,0.0182524,-0.0115838
0.345,5.65,255.452,-0.000339752,-0.000358518,-0.00033814,2.63966e-05,9.60963e-07,1.51942e-06,0.537263,0.400237,0.388856,0.388856,0.525852,0.186915,0.0068046,0.0114108,0.018369,-0.0113809
0.345,5.75,239.228,-0.000346161,-0.00035547,-0.000344548,2.7277e-05,9.79093e-07,1.54808e-06,0.46557,0.399882,0.388693,0.388693,0.45451,0.189647,0.00680728,0.0110596,0.0184789,-0.011189
0.345,5.85,145.079,-0.00035256,-0.000311991,-0.000350943,3.50268e-05,9.97189e-07,1.57669e-06,0.138911,0.399542,0.388534,0.388534,0.129404,0.239197,0.00680976,0.00950737,0.0185819,-0.0110086
0.345,5.95,124.821,-0.000358944,-0.000463674,-0.000357324,3.77624e-05,1.01525e-06,1.60524e-06,1.23552,0.399217,0.388377,0.388377,1.2203,0.253375,0.00681203,0.0152108,0.0186778,-0.0108399
0.345,6.05,80.9867,-0.000365312,-0.000299693,-0.000363688,4.68809e-05,1.03326e-06,1.63372e-06,0.00492399,0.398908,0.388224,0.388224,-0.00398664,0.309168,0.00681407,0.00891063,0.0187665,-0.0106833
0.345,6.15,12.4561,-0.000371662,-0.000318604,-0.000370032,0.00011954,1.05122e-06,1.66212e-06,0.0795545,0.398613,0.388074,0.388074,0.0703053,0.775071,0.00681589,0.00924912,0.0188477,-0.0105392
0.355,5.15,181.716,-0.000305783,-0.000255146,-0.000304269,3.12972e-05,8.64886e-07,1.3675e-06,0.0324188,0.39406,0.382307,0.382307,0.0234761,0.243564,0.0067308,0.00894276,0.0174219,-0.011753
0.355,5.25,505.3,-0.000312198,-0.000313225,-0.000310683,1.87685e-05,8.83028e-07,1.39619e-06,0.401495,0.39365,0.382127,0.382127,0.390835,0.143143,0.00673465,0.0106606,0.0175664,-0.0115231
0.355,5.35,573.208,-0.000318614,-0.000298808,-0.000317099,1.76217e-05,9.01176e-07,1.42488e-06,0.249986,0.393252,0.381952,0.381952,0.240038,0.131762,0.00673835,0.00994738,0.0177057,-0.0113008
0.355,5.45,522.677,-0.00032503,-0.000299348,-0.000323514,1.84538e-05,9.19323e-07,1.45358e-06,0.212268,0.392867,0.38178,0.38178,0.202489,0.135332,0.0067419,0.00977865,0.0178397,-0.0110866
0.355,5.55,510.823,-0.000331444,-0.000332558,-0.000329928,1.86667e-05,9.37465e-07,1.48226e-06,0.400525,0.392494,0.381613,0.381613,0.389847,0.134311,0.00674528,0.0106783,0.0179681,-0.0108808
0.355,5.65,458.125,-0.000337854,-0.000377466,-0.000336337,1.97111e-05,9.55595e-07,1.51093e-06,0.69091,0.392134,0.38145,0.38145,0.678771,0.139201,0.00674849,0.0121399,0.0180908,-0.0106838
0.355,5.75,301.592,-0.000344258,-0.000366779,-0.000342741,2.42937e-05,9.73709e-07,1.53957e-06,0.553698,0.391786,0.38129,0.38129,0.54225,0.168448,0.00675152,0.0114479,0.0182074,-0.010496
0.355,5.85,270.367,-0.000350654,-0.000338155,-0.000349136,2.56582e-05,9.918e-07,1.56817e-06,0.307945,0.391451,0.381134,0.381134,0.297692,0.174737,0.00675436,0.0102528,0.018318,-0.0103176
0.355,5.95,184.973,-0.00035704,-0.000393371,-0.00035552,3.10205e-05,1.00986e-06,1.59673e-06,0.648468,0.39113,0.380981,0.380981,0.636526,0.207558,0.006757,0.0119419,0.0184221,-0.0101489
0.355,6.05,98.0572,-0.000363414,-0.000444048,-0.000361892,4.26053e-05,1.02789e-06,1.62524e-06,0.9939,0.390821,0.380831,0.380831,0.980114,0.280173,0.00675944,0.013787,0.0185198,-0.00999041
0.355,6.15,94.9694,-0.000369774,-0.000462626,-0.000368249,4.32923e-05,1.04588e-06,1.65368e-06,1.08589,0.390526,0.380684,0.380684,1.07159,0.279887,0.00676167,0.0143055,0.0186107,-0.00984227
0.355,6.25,43.8306,-0.000376118,-0.000323005,-0.000374588,6.37256e-05,1.06382e-06,1.68205e-06,0.0766749,0.390244,0.38054,0.38054,0.0674745,0.405162,0.00676368,0.0092004,0.0186947,-0.00970479
0.355,6.35,1.2371,-0.000382444,-0.000200387,-0.000380909,0.000379315,1.08171e-06,1.71034e-06,-0.514165,0.389977,0.380398,0.380398,-0.520896,2.37239,0.00676547,0.00673159,0.0187716,-0.00957824
0.365,5.25,152.359,-0.000310384,-0.000273779,-0.000308955,3.41798e-05,8.77898e-07,1.38808e-06,0.123836,0.385681,0.374843,0.374843,0.114521,0.260026,0.0066787,0.00931554,0.0172733,-0.0108384
0.365,5.35,546.292,-0.000316777,-0.000285447,-0.000315349,1.80506e-05,8.95981e-07,1.41667e-06,0.163448,0.3853,0.374671,0.374671,0.153946,0.134629,0.00668262,0.00950237,0.0174153,-0.0106288
0.365,5.45,620.401,-0.000323173,-0.000302911,-0.000321745,1.69382e-05,9.14072e-07,1.44528e-06,0.24156,0.384929,0.374503,0.374503,0.231691,0.123902,0.0066864,0.00986909,0.0175526,-0.0104258
0.365,5.55,506.616,-0.00032957,-0.000327937,-0.000328142,1.87441e-05,9.32165e-07,1.47388e-06,0.372877,0.384569,0.37434,0.37434,0.36238,0.134524,0.00669004,0.0104963,0.0176851,-0.0102297
0.365,5.65,408.17,-0.000335966,-0.000326912,-0.000334537,2.08825e-05,9.50256e-07,1.50249e-06,0.321359,0.38422,0.37418,0.37418,0.311101,0.147095,0.00669352,0.0102577,0.0178124,-0.0100408
0.365,5.75,358.051,-0.000342359,-0.00035714,-0.00034093,2.22962e-05,9.68338e-07,1.53108e-06,0.488547,0.383882,0.374023,0.374023,0.477474,0.154196,0.00669684,0.0110729,0.0179344,-0.00985939
0.365,5.85,305.996,-0.000348748,-0.000333881,-0.000347318,2.41182e-05,9.86407e-07,1.55965e-06,0.28485,0.383556,0.37387,0.37387,0.274752,0.163819,0.00669999,0.010098,0.0180509,-0.0096858
0.365,5.95,293.349,-0.000355129,-0.000344015,-0.0003537,2.46326e-05,1.00446e-06,1.58819e-06,0.310303,0.38324,0.37372,0.37372,0.300079,0.164379,0.00670295,0.0102242,0.0181616,-0.00952031
0.365,6.05,285.467,-0.000361503,-0.000376458,-0.000360072,2.49704e-05,1.02248e-06,1.61669e-06,0.48326,0.382936,0.373573,0.373573,0.472194,0.163763,0.00670574,0.0110663,0.0182666,-0.00936321
0.365,6.15,152.855,-0.000367866,-0.000348558,-0.000366434,3.41242e-05,1.04048e-06,1.64515e-06,0.261599,0.382644,0.373429,0.373429,0.251593,0.22001,0.00670833,0.0100054,0.0183654,-0.00921478
0.365,6.25,137.441,-0.000374216,-0.000348224,-0.000372782,3.59869e-05,1.05844e-06,1.67355e-06,0.223539,0.382363,0.373288,0.373288,0.213707,0.228163,0.00671072,0.00983248,0.018458,-0.00907527
0.365,6.35,94.9789,-0.000380553,-0.000464081,-0.000379115,4.32902e-05,1.07637e-06,1.70188e-06,0.973318,0.382095,0.37315,0.37315,0.959684,0.269985,0.00671291,0.0136338,0.0185443,-0.00894494
0.365,6.45,29.5421,-0.000386872,-0.000471521,-0.000385432,7.76215e-05,1.09424e-06,1.73015e-06,0.971148,0.381838,0.373014,0.373014,0.957521,0.47633,0.00671489,0.0136275,0.018624,-0.00882403
0.375,5.35,187.886,-0.000314971,-0.000325874,-0.000313625,3.07791e-05,8.90873e-07,1.40859e-06,0.460191,0.377539,0.367545,0.367545,0.449338,0.229002,0.00662825,0.0108532,0.0171305,-0.00999427
0.375,5.45,541.165,-0.000321344,-0.000296571,-0.000319998,1.81359e-05,9.08899e-07,1.43709e-06,0.203582,0.377184,0.36738,0.36738,0.193933,0.132337,0.00663223,0.00964897,0.0172701,-0.00980333
0.375,5.55,591.992,-0.00032772,-0.000340794,-0.000326374,1.73398e-05,9.26933e-07,1.46561e-06,0.472484,0.376838,0.36722,0.36722,0.461554,0.124139,0.00663608,0.0109294,0.0174054,-0.00961799
0.375,5.65,434.73,-0.000334098,-0.000325844,-0.000332752,2.02345e-05,9.44972e-07,1.49413e-06,0.319261,0.376501,0.367063,0.367063,0.30906,0.142177,0.00663979,0.0102015,0.0175361,-0.00943853
0.375,5.75,459.505,-0.000340475,-0.000341544,-0.00033913,1.96815e-05,9.6301e-07,1.52265e-06,0.383556,0.376175,0.36691,0.36691,0.373042,0.135773,0.00664335,0.0105142,0.0176622,-0.00926523
0.375,5.85,350.319,-0.000346851,-0.000349633,-0.000345506,2.25409e-05,9.81044e-07,1.55117e-06,0.394786,0.375858,0.36676,0.36676,0.384211,0.152719,0.00664676,0.0105751,0.0177833,-0.00909837
0.375,5.95,426.233,-0.000353224,-0.000320868,-0.000351878,2.04352e-05,9.99067e-07,1.57966e-06,0.170288,0.375551,0.366613,0.366613,0.160758,0.136021,0.00665001,0.00952939,0.0178993,-0.00893821
0.375,6.05,273.091,-0.000359591,-0.00039166,-0.000358245,2.55299e-05,1.01708e-06,1.60814e-06,0.595596,0.375254,0.366469,0.366469,0.584019,0.167001,0.00665308,0.0115764,0.01801,-0.008785
0.375,6.15,237.494,-0.00036595,-0.000345729,-0.000364604,2.73764e-05,1.03506e-06,1.63658e-06,0.248686,0.374967,0.366328,0.366328,0.238783,0.176044,0.00665599,0.00990213,0.0181153,-0.00863901
0.375,6.25,233.64,-0.000372301,-0.000355318,-0.000370954,2.76013e-05,1.05303e-06,1.66498e-06,0.269869,0.37469,0.366189,0.366189,0.259863,0.174534,0.00665871,0.0100063,0.018215,-0.00850046
0.375,6.35,182.545,-0.000378641,-0.000408132,-0.000377293,3.12261e-05,1.07096e-06,1.69334e-06,0.565879,0.374424,0.366054,0.366054,0.554433,0.194223,0.00666124,0.0114457,0.018309,-0.0083696
0.375,6.45,152.665,-0.000384969,-0.000375083,-0.000383619,3.41455e-05,1.08886e-06,1.72163e-06,0.314492,0.374168,0.365921,0.365921,0.304265,0.208964,0.00666359,0.0102262,0.018397,-0.00824665
0.375,6.55,66.5979,-0.000391282,-0.000404619,-0.000389929,5.16979e-05,1.10671e-06,1.74987e-06,0.455758,0.373923,0.365791,0.365791,0.444847,0.311376,0.00666573,0.0109107,0.018479,-0.00813181
0.375,6.65,5.4504,-0.000397579,-0.000404041,-0.000396223,0.000180713,1.12452e-06,1.77803e-06,0.412348,0.373689,0.365664,0.365664,0.401645,1.07151,0.00666767,0.0107037,0.0185548,-0.0080253
0.385,5.45,102.367,-0.000319541,-0.000337426,-0.000318271,4.16988e-05,9.03799e-07,1.42903e-06,0.503773,0.369582,0.360356,0.360356,0.492749,0.303544,0.00657915,0.0110242,0.0169928,-0.00922689
0.385,5.55,433.974,-0.000325893,-0.000317488,-0.000324623,2.02521e-05,9.21766e-07,1.45744e-06,0.310034,0.369251,0.360198,0.360198,0.299929,0.144639,0.00658318,0.0101049,0.0171301,-0.00905288
0.385,5.65,498.785,-0.000332249,-0.00034066,-0.00033098,1.88906e-05,9.39743e-07,1.48586e-06,0.428687,0.368928,0.360045,0.360045,0.41801,0.132413,0.00658707,0.0106761,0.0172632,-0.00888368
0.385,5.75,347.431,-0.000338608,-0.000344725,-0.000337338,2.26344e-05,9.57728e-07,1.5143e-06,0.411119,0.368614,0.359895,0.359895,0.40052,0.155764,0.00659084,0.0105993,0.0173922,-0.00871951
0.385,5.85,391.191,-0.000344967,-0.000345491,-0.000343698,2.13309e-05,9.75714e-07,1.54274e-06,0.37185,0.368308,0.359748,0.359748,0.361431,0.144167,0.00659447,0.0104188,0.0175168,-0.00856063
0.385,5.95,322.986,-0.000351325,-0.000353372,-0.000350056,2.34753e-05,9.93698e-07,1.57117e-06,0.381646,0.368011,0.359604,0.359604,0.371174,0.155871,0.00659795,0.0104724,0.0176369,-0.00840728
0.385,6.05,315.477,-0.000357681,-0.000359375,-0.000356413,2.3753e-05,1.01167e-06,1.5996e-06,0.378806,0.367723,0.359463,0.359463,0.36834,0.154991,0.00660128,0.0104655,0.0177522,-0.00825968
0.385,6.15,313.062,-0.000364032,-0.000366634,-0.000362764,2.38445e-05,1.02964e-06,1.628e-06,0.384194,0.367443,0.359325,0.359325,0.373697,0.152947,0.00660445,0.0104976,0.0178627,-0.00811806
0.385,6.25,255.399,-0.000370378,-0.000345761,-0.00036911,2.63994e-05,1.04759e-06,1.65638e-06,0.217237,0.367172,0.359189,0.359189,0.207517,0.166509,0.00660746,0.00971981,0.0179681,-0.00798265
0.385,6.35,206.131,-0.000376716,-0.000388552,-0.000375448,2.93854e-05,1.06551e-06,1.68473e-06,0.441595,0.36691,0.359057,0.359057,0.430809,0.182303,0.0066103,0.0107861,0.0180683,-0.00785365
0.385,6.45,193.029,-0.000383045,-0.000396343,-0.000381776,3.03662e-05,1.08341e-06,1.71303e-06,0.449366,0.366658,0.358927,0.358927,0.438536,0.18535,0.00661296,0.0108294,0.0181632,-0.00773128
0.385,6.55,160.602,-0.000389362,-0.000408377,-0.000388092,3.3291e-05,1.10128e-06,1.74128e-06,0.483704,0.366415,0.358799,0.358799,0.472702,0.19998,0.00661543,0.0110023,0.0182526,-0.00761572
0.385,6.65,108.146,-0.000395667,-0.000415552,-0.000394396,4.05693e-05,1.11912e-06,1.76948e-06,0.48702,0.366182,0.358674,0.358674,0.475996,0.2399,0.00661773,0.0110236,0.0183363,-0.00750718
0.385,6.75,39.0188,-0.000401957,-0.000283804,-0.000400683,6.75408e-05,1.13691e-06,1.79761e-06,-0.228362,0.365958,0.358552,0.358552,-0.236157,0.393267,0.00661983,0.00779505,0.0184143,-0.00740583
0.395,5.55,197.502,-0.000324097,-0.000340353,-0.0003229,3.00205e-05,9.16685e-07,1.44941e-06,0.480812,0.361828,0.353313,0.353313,0.46994,0.213899,0.00653148,0.0108718,0.0168603,-0.00851504
0.395,5.65,554.405,-0.000330429,-0.00030818,-0.000329231,1.7918e-05,9.34594e-07,1.47772e-06,0.211294,0.361519,0.353162,0.353162,0.201682,0.125299,0.00653553,0.00961201,0.0169951,-0.0083565
0.395,5.75,481.136,-0.000336765,-0.000330108,-0.000335568,1.9234e-05,9.52515e-07,1.50606e-06,0.315986,0.361217,0.353015,0.353015,0.305884,0.13205,0.00653947,0.0101027,0.0171262,-0.00820208
0.395,5.85,458.634,-0.000343104,-0.000358818,-0.000341908,1.97002e-05,9.70444e-07,1.53441e-06,0.469516,0.360923,0.352871,0.352871,0.458675,0.13283,0.00654328,0.0108411,0.0172533,-0.00805199
0.395,5.95,343.218,-0.000349444,-0.000404722,-0.000348249,2.27729e-05,9.88378e-07,1.56276e-06,0.760353,0.360637,0.35273,0.35273,0.748048,0.150846,0.00654696,0.0123045,0.0173764,-0.00790644
0.395,6.05,378.487,-0.000355785,-0.000382552,-0.00035459,2.16859e-05,1.00631e-06,1.59112e-06,0.541845,0.360358,0.352592,0.352592,0.530636,0.141162,0.0065505,0.0112096,0.0174953,-0.00776563
0.395,6.15,424.092,-0.000362124,-0.000370161,-0.000360929,2.04867e-05,1.02424e-06,1.61947e-06,0.41213,0.360087,0.352457,0.352457,0.401544,0.13109,0.0065539,0.010586,0.0176098,-0.00762979
0.395,6.25,348.431,-0.000368459,-0.000373996,-0.000367265,2.26019e-05,1.04216e-06,1.6478e-06,0.394939,0.359823,0.352324,0.352324,0.384429,0.142208,0.00655715,0.0105103,0.0177197,-0.00749909
0.395,6.35,267.603,-0.00037479,-0.000369789,-0.000373597,2.57904e-05,1.06007e-06,1.67611e-06,0.328832,0.359567,0.352194,0.352194,0.318629,0.159604,0.00656024,0.0102028,0.017825,-0.00737374
0.395,6.45,238.256,-0.000381115,-0.000372121,-0.000379922,2.73326e-05,1.07796e-06,1.7044e-06,0.305243,0.35932,0.352066,0.352066,0.295145,0.166416,0.00656318,0.0100977,0.0179255,-0.00725392
0.395,6.55,143.343,-0.000387432,-0.000408374,-0.000386238,3.52383e-05,1.09582e-06,1.73265e-06,0.488282,0.359081,0.351941,0.351941,0.477303,0.211141,0.00656595,0.0109793,0.018021,-0.00713981
0.395,6.65,179.411,-0.000393738,-0.000377628,-0.000392544,3.14977e-05,1.11366e-06,1.76085e-06,0.265858,0.358851,0.351819,0.351819,0.255934,0.185778,0.00656854,0.00992422,0.0181113,-0.00703159
0.395,6.75,173.862,-0.000400034,-0.000353844,-0.000398839,3.19964e-05,1.13147e-06,1.78901e-06,0.105934,0.358629,0.351699,0.351699,0.096735,0.185818,0.00657097,0.00919918,0.0181965,-0.00692944
0.395,6.85,93.8387,-0.000406316,-0.0003883,-0.00040512,4.35524e-05,1.14924e-06,1.8171e-06,0.257746,0.358415,0.351582,0.351582,0.24785,0.249103,0.00657321,0.00989553,0.0182763,-0.0068335
0.395,6.95,1.1558,-0.000412584,-0.000331411,-0.000411385,0.000392429,1.16696e-06,1.84513e-06,-0.0557188,0.35821,0.351466,0.351466,-0.0642158,2.21114,0.00657526,0.008497,0.0183506,-0.00674395
0.405,5.65,85.1267,-0.000328636,-0.000336468,-0.000327506,4.57267e-05,9.29522e-07,1.4697e-06,0.409582,0.354242,0.346376,0.346376,0.399091,0.319022,0.00648501,0.010491,0.0167325,-0.00786551
0.405,5.75,359.566,-0.000334947,-0.000329596,-0.000333818,2.22491e-05,9.47373e-07,1.49793e-06,0.317609,0.353953,0.346232,0.346232,0.307543,0.152397,0.00648908,0.010066,0.0168648,-0.00772104
0.405,5.85,520.578,-0.000341263,-0.000369949,-0.000340134,1.8491e-05,9.65238e-07,1.52618e-06,0.555583,0.353671,0.346091,0.346091,0.54437,0.124387,0.00649305,0.0112131,0.0169937,-0.00758011
0.405,5.95,348.646,-0.000347583,-0.000412428,-0.000346455,2.25949e-05,9.83113e-07,1.55444e-06,0.828712,0.353396,0.345953,0.345953,0.816107,0.149318,0.00649689,0.0126051,0.017119,-0.0074429
0.405,6.05,442.015,-0.000353905,-0.00037125,-0.000352777,2.00671e-05,1.00099e-06,1.58271e-06,0.468764,0.353127,0.345817,0.345817,0.457958,0.130319,0.00650061,0.0108055,0.0172405,-0.00730961
0.405,6.15,428.835,-0.000360227,-0.00037649,-0.0003591,2.03731e-05,1.01888e-06,1.61098e-06,0.459217,0.352865,0.345685,0.345685,0.448451,0.130056,0.0065042,0.0107667,0.0173581,-0.00718041
0.405,6.25,367.127,-0.000366549,-0.000331335,-0.000365423,2.20189e-05,1.03676e-06,1.63926e-06,0.142255,0.35261,0.345554,0.345554,0.132957,0.138211,0.00650766,0.00929808,0.0174716,-0.00705547
0.405,6.35,348.297,-0.000372868,-0.000363493,-0.000371743,2.26062e-05,1.05463e-06,1.66752e-06,0.295239,0.352362,0.345427,0.345427,0.285236,0.139564,0.00651097,0.010003,0.0175809,-0.00693498
0.405,6.45,280.682,-0.000379184,-0.000415697,-0.00037806,2.51823e-05,1.07249e-06,1.69576e-06,0.585803,0.352121,0.345302,0.345302,0.574396,0.152953,0.00651414,0.0114071,0.0176858,-0.0068191
0.405,6.55,259.214,-0.000385495,-0.000376987,-0.000384371,2.62044e-05,1.09034e-06,1.72398e-06,0.301621,0.351887,0.345179,0.345179,0.291577,0.156628,0.00651716,0.0100444,0.0177863,-0.00670798
0.405,6.65,204.693,-0.000391798,-0.000432283,-0.000390675,2.94884e-05,1.10817e-06,1.75218e-06,0.603647,0.351661,0.34506,0.34506,0.592138,0.173497,0.00652002,0.0115087,0.0178821,-0.00660181
0.405,6.75,167.323,-0.000398094,-0.000422631,-0.00039697,3.26156e-05,1.12598e-06,1.78033e-06,0.498388,0.351443,0.344942,0.344942,0.487393,0.18894,0.00652272,0.0109947,0.0179732,-0.00650073
0.405,6.85,180.933,-0.000404379,-0.000391,-0.000403255,3.13649e-05,1.14376e-06,1.80844e-06,0.276221,0.351232,0.344827,0.344827,0.266279,0.17894,0.00652526,0.00994152,0.0180594,-0.0064049
0.405,6.95,112.279,-0.000410653,-0.000421864,-0.000409528,3.98156e-05,1.1615e-06,1.8365e-06,0.414964,0.351028,0.344714,0.344714,0.404362,0.223763,0.00652762,0.0106011,0.0181406,-0.00631446
0.405,7.05,26.3137,-0.000416913,-0.000467615,-0.000415787,8.22455e-05,1.17921e-06,1.86449e-06,0.650955,0.350832,0.344603,0.344603,0.639187,0.45543,0.00652981,0.0117682,0.0182167,-0.00622955
0.415,5.75,134.588,-0.000333156,-0.000376444,-0.00033209,3.63663e-05,9.42307e-07,1.48992e-06,0.664237,0.346809,0.339538,0.339538,0.652543,0.248525,0.00643966,0.011694,0.0166089,-0.00727143
0.415,5.85,438.695,-0.000339447,-0.00034572,-0.000338382,2.01429e-05,9.60102e-07,1.51805e-06,0.389049,0.346539,0.3394,0.3394,0.378684,0.135189,0.00644374,0.0103642,0.0167389,-0.00713978
0.415,5.95,381.883,-0.000345744,-0.00032997,-0.000344678,2.15893e-05,9.7791e-07,1.54621e-06,0.244705,0.346275,0.339264,0.339264,0.235004,0.142346,0.00644772,0.00970159,0.0168656,-0.00701118
0.415,6.05,433.563,-0.000352044,-0.000366141,-0.000350979,2.02618e-05,9.95731e-07,1.57439e-06,0.439318,0.346017,0.339131,0.339131,0.4287,0.131281,0.00645159,0.0106181,0.0169889,-0.00688579
0.415,6.15,322.049,-0.000358347,-0.000347316,-0.000357283,2.35094e-05,1.01356e-06,1.60258e-06,0.276628,0.345765,0.339001,0.339001,0.266766,0.149731,0.00645534,0.00986182,0.0171088,-0.00676377
0.415,6.25,382.894,-0.000364651,-0.000406401,-0.000363589,2.15607e-05,1.03139e-06,1.63077e-06,0.623709,0.345519,0.338874,0.338874,0.612176,0.135022,0.00645897,0.0115331,0.017225,-0.00664529
0.415,6.35,303.411,-0.000370956,-0.000386798,-0.000369894,2.42207e-05,1.04922e-06,1.65896e-06,0.4451,0.345279,0.338749,0.338749,0.434433,0.149183,0.00646247,0.0106673,0.0173374,-0.00653048
0.415,6.45,322.185,-0.000377259,-0.00036976,-0.000376198,2.35044e-05,1.06705e-06,1.68715e-06,0.300075,0.345046,0.338626,0.338626,0.290085,0.142426,0.00646584,0.0099896,0.0174459,-0.0064195
0.415,6.55,267.897,-0.000383559,-0.000364494,-0.000382499,2.57762e-05,1.08487e-06,1.71533e-06,0.234036,0.344819,0.338506,0.338506,0.224345,0.153704,0.00646907,0.00969131,0.0175503,-0.0063125
0.415,6.65,224.601,-0.000389855,-0.000410415,-0.000388795,2.81512e-05,1.10268e-06,1.74348e-06,0.468721,0.344598,0.338389,0.338389,0.457921,0.165233,0.00647216,0.0108003,0.0176505,-0.00620963
0.415,6.75,223.08,-0.000396145,-0.000413559,-0.000395086,2.8247e-05,1.12047e-06,1.77161e-06,0.447402,0.344385,0.338274,0.338274,0.436699,0.163238,0.0064751,0.0107035,0.0177465,-0.00611103
0.415,6.85,153.811,-0.000402428,-0.000411393,-0.000401369,3.4018e-05,1.13824e-06,1.79971e-06,0.395806,0.344178,0.338161,0.338161,0.385344,0.193602,0.00647789,0.0104624,0.017838,-0.00601684
0.415,6.95,176.901,-0.000408702,-0.000424453,-0.000407644,3.17204e-05,1.15599e-06,1.82777e-06,0.434109,0.343977,0.33805,0.33805,0.423459,0.177826,0.00648053,0.0106506,0.017925,-0.0059272
0.415,7.05,195.116,-0.000414967,-0.000371129,-0.000413907,3.02034e-05,1.1737e-06,1.85579e-06,0.11443,0.343784,0.337941,0.337941,0.105253,0.16683,0.006483,0.00917612,0.0180073,-0.00584224
0.415,7.15,76.5777,-0.000421219,-0.000440775,-0.000420159,4.82116e-05,1.19139e-06,1.88375e-06,0.452724,0.343597,0.337835,0.337835,0.441974,0.262439,0.0064853,0.0107499,0.0180848,-0.00576208
0.415,7.25,5.9329,-0.000427458,-0.000477132,-0.000426396,0.000173209,1.20903e-06,1.91165e-06,0.627384,0.343417,0.33773,0.33773,0.61577,0.929403,0.00648743,0.0116134,0.0181575,-0.00568684
0.425,5.85,75.1499,-0.000337661,-0.000359922,-0.000336657,4.86675e-05,9.55051e-07,1.51007e-06,0.493912,0.339544,0.332828,0.332828,0.483093,0.325901,0.00639548,0.0108183,0.0164896,-0.00671598
0.425,5.95,403.736,-0.000343933,-0.000356847,-0.000342928,2.09969e-05,9.72788e-07,1.53811e-06,0.425946,0.339291,0.332695,0.332695,0.415444,0.13813,0.00639956,0.0105018,0.0166172,-0.00659607
0.425,6.05,400.61,-0.000350209,-0.000376464,-0.000349206,2.10786e-05,9.90541e-07,1.56618e-06,0.515679,0.339044,0.332565,0.332565,0.504739,0.136267,0.00640355,0.0109395,0.0167418,-0.00647878
0.425,6.15,432.804,-0.00035649,-0.000388328,-0.000355487,2.02795e-05,1.00831e-06,1.59427e-06,0.551015,0.338801,0.332437,0.332437,0.539896,0.128869,0.00640744,0.0111191,0.0168632,-0.00636426
0.425,6.25,381.169,-0.000362775,-0.000377381,-0.000361773,2.16095e-05,1.02608e-06,1.62238e-06,0.431787,0.338565,0.332312,0.332312,0.421235,0.135021,0.00641121,0.0105521,0.0169813,-0.00625265
0.425,6.35,351.073,-0.000369061,-0.000341587,-0.00036806,2.25167e-05,1.04386e-06,1.65049e-06,0.175822,0.338334,0.332189,0.332189,0.166446,0.138372,0.00641487,0.00937604,0.0170961,-0.00614409
0.425,6.45,298.481,-0.000375348,-0.000392382,-0.000374348,2.44199e-05,1.06164e-06,1.67861e-06,0.443595,0.338108,0.332069,0.332069,0.432972,0.147636,0.0064184,0.0106225,0.0172073,-0.00603869
0.425,6.55,239.706,-0.000381634,-0.00037677,-0.000380635,2.72498e-05,1.07942e-06,1.70672e-06,0.309142,0.337889,0.331952,0.331952,0.299146,0.162117,0.00642182,0.00999641,0.0173148,-0.0059366
